3.800000000000000600e-01 1.000000000000000056e-01 7.801786471136420466e-03
4.000000000000000777e-01 1.000000000000000056e-01 9.038993225202506324e-03
4.200000000000000955e-01 1.000000000000000056e-01 1.175183844263517907e-02
4.400000000000001132e-01 1.000000000000000056e-01 7.752225101663373641e-03
4.600000000000001310e-01 1.000000000000000056e-01 9.239504409810521401e-03
0.000000000000000000e+00 1.200000000000000094e-01 6.970322197612885406e-02
2.000000000000000042e-02 1.200000000000000094e-01 8.077486106183634496e-02
4.000000000000000083e-02 1.200000000000000094e-01 3.426431745987262856e-02
5.999999999999999778e-02 1.200000000000000094e-01 6.348985912126108022e-02
8.000000000000000167e-02 1.200000000000000094e-01 5.521788834317262890e-02
1.000000000000000056e-01 1.200000000000000094e-01 6.599374635344343321e-02
1.200000000000000094e-01 1.200000000000000094e-01 5.556864431973950608e-02
1.400000000000000133e-01 1.200000000000000094e-01 3.251214772368210548e-02
1.600000000000000033e-01 1.200000000000000094e-01 2.915437173475454377e-02
1.799999999999999933e-01 1.200000000000000094e-01 7.946740543591734873e-03
1.999999999999999833e-01 1.200000000000000094e-01 6.242609699040985345e-03
2.199999999999999734e-01 1.200000000000000094e-01 4.117905882805644388e-03
2.399999999999999634e-01 1.200000000000000094e-01 5.167566799914504599e-03
2.599999999999999534e-01 1.200000000000000094e-01 8.182333582465652067e-03
2.799999999999999711e-01 1.200000000000000094e-01 4.169664981987994401e-03
2.999999999999999889e-01 1.200000000000000094e-01 6.936242755855981552e-03
3.200000000000000067e-01 1.200000000000000094e-01 1.119062776166173181e-02
3.400000000000000244e-01 1.200000000000000094e-01 9.535243934230497320e-03
3.600000000000000422e-01 1.200000000000000094e-01 8.596764906799725381e-03
3.800000000000000600e-01 1.200000000000000094e-01 4.124844252301885367e-02
4.000000000000000777e-01 1.200000000000000094e-01 1.226110326240087769e-02
4.200000000000000955e-01 1.200000000000000094e-01 1.275894597380259135e-02
4.400000000000001132e-01 1.200000000000000094e-01 1.397594799739901583e-01
4.600000000000001310e-01 1.200000000000000094e-01 1.253350546598118974e-02
0.000000000000000000e+00 1.400000000000000133e-01 5.754194324559849111e-02
2.000000000000000042e-02 1.400000000000000133e-01 5.981226929710004026e-02
4.000000000000000083e-02 1.400000000000000133e-01 6.014336760440660429e-02
5.999999999999999778e-02 1.400000000000000133e-01 1.166753151654005144e-01
8.000000000000000167e-02 1.400000000000000133e-01 5.474302142396988979e-02
1.000000000000000056e-01 1.400000000000000133e-01 4.106638068726809615e-02
1.200000000000000094e-01 1.400000000000000133e-01 3.142993368268248017e-02
1.400000000000000133e-01 1.400000000000000133e-01 3.520978430811259885e-02
1.600000000000000033e-01 1.400000000000000133e-01 2.398499812523956221e-02
1.799999999999999933e-01 1.400000000000000133e-01 1.266173022117606829e-02
1.999999999999999833e-01 1.400000000000000133e-01 1.098239660192213557e-02
2.199999999999999734e-01 1.400000000000000133e-01 9.519023770580054347e-03
2.399999999999999634e-01 1.400000000000000133e-01 1.199488783986059348e-02
2.599999999999999534e-01 1.400000000000000133e-01 7.322732062141817932e-03
2.799999999999999711e-01 1.400000000000000133e-01 4.556107079571719218e-03
2.999999999999999889e-01 1.400000000000000133e-01 2.389119076602893611e-03
3.200000000000000067e-01 1.400000000000000133e-01 7.941573346712634679e-03
3.400000000000000244e-01 1.400000000000000133e-01 5.784420285268905039e-03
3.600000000000000422e-01 1.400000000000000133e-01 1.171431791087551057e-02
3.800000000000000600e-01 1.400000000000000133e-01 1.698917083246470963e-02
4.000000000000000777e-01 1.400000000000000133e-01 1.998379953685147301e-02
4.200000000000000955e-01 1.400000000000000133e-01 2.125309588797048496e-02
4.400000000000001132e-01 1.400000000000000133e-01 1.868682422161601492e-02
0.000000000000000000e+00 1.600000000000000033e-01 4.974056050234376691e-02
2.000000000000000042e-02 1.600000000000000033e-01 4.677417795563189318e-02
4.000000000000000083e-02 1.600000000000000033e-01 4.790551758453958503e-02
5.999999999999999778e-02 1.600000000000000033e-01 4.800806458849030817e-02
8.000000000000000167e-02 1.600000000000000033e-01 3.765628844462913516e-02
1.000000000000000056e-01 1.600000000000000033e-01 4.274800554491232224e-02
1.200000000000000094e-01 1.600000000000000033e-01 2.365914078957442532e-02
1.400000000000000133e-01 1.600000000000000033e-01 7.796943845943287398e-03
1.600000000000000033e-01 1.600000000000000033e-01 1.794079763694049479e-02
1.799999999999999933e-01 1.600000000000000033e-01 1.231150903009682086e-02
1.999999999999999833e-01 1.600000000000000033e-01 8.145310454612109466e-03
2.199999999999999734e-01 1.600000000000000033e-01 1.165426237073952792e-02
2.399999999999999634e-01 1.600000000000000033e-01 9.967295459656818832e-03
2.599999999999999534e-01 1.600000000000000033e-01 5.065407001391524118e-03
2.799999999999999711e-01 1.600000000000000033e-01 6.131595323851633111e-03
2.999999999999999889e-01 1.600000000000000033e-01 7.523511996805592149e-03
3.200000000000000067e-01 1.600000000000000033e-01 7.895565681149808654e-03
3.400000000000000244e-01 1.600000000000000033e-01 7.546630995154911085e-03
3.600000000000000422e-01 1.600000000000000033e-01 1.141739492284829863e-02
3.800000000000000600e-01 1.600000000000000033e-01 1.892339294077566639e-02
4.000000000000000777e-01 1.600000000000000033e-01 2.461163811729584205e-01
4.200000000000000955e-01 1.600000000000000033e-01 1.727916694564204658e-01
4.400000000000001132e-01 1.600000000000000033e-01 6.259694047205409395e-02
0.000000000000000000e+00 1.799999999999999933e-01 2.832387060592388497e-02
2.000000000000000042e-02 1.799999999999999933e-01 3.040621851556711552e-02
4.000000000000000083e-02 1.799999999999999933e-01 3.139744890906297214e-02
5.999999999999999778e-02 1.799999999999999933e-01 3.502993795884360578e-02
8.000000000000000167e-02 1.799999999999999933e-01 3.427312942312581157e-02
1.000000000000000056e-01 1.799999999999999933e-01 3.219885059924634807e-02
1.200000000000000094e-01 1.799999999999999933e-01 1.800489152731030162e-02
1.400000000000000133e-01 1.799999999999999933e-01 4.987076905461436740e-03
1.600000000000000033e-01 1.799999999999999933e-01 5.281368391186098098e-03
1.799999999999999933e-01 1.799999999999999933e-01 6.059037697405065745e-03
1.999999999999999833e-01 1.799999999999999933e-01 9.668275707685716064e-03
2.199999999999999734e-01 1.799999999999999933e-01 7.530511438844372449e-03
2.399999999999999634e-01 1.799999999999999933e-01 9.387543826050098045e-03
2.599999999999999534e-01 1.799999999999999933e-01 1.054596405981237349e-02
2.799999999999999711e-01 1.799999999999999933e-01 7.509357459253626806e-03
2.999999999999999889e-01 1.799999999999999933e-01 7.652977486738834177e-03
3.200000000000000067e-01 1.799999999999999933e-01 8.483640851201989727e-03
3.400000000000000244e-01 1.799999999999999933e-01 9.928776653166673793e-03
3.600000000000000422e-01 1.799999999999999933e-01 1.896352867297976252e-01
3.800000000000000600e-01 1.799999999999999933e-01 1.654375424654328658e-02
4.000000000000000777e-01 1.799999999999999933e-01 2.771234820035592752e-02
4.200000000000000955e-01 1.799999999999999933e-01 3.291179151506683498e-01
4.400000000000001132e-01 1.799999999999999933e-01 2.354174768757239661e-02
0.000000000000000000e+00 1.999999999999999833e-01 1.809064598792198969e-02
2.000000000000000042e-02 1.999999999999999833e-01 1.714471150797813870e-02
4.000000000000000083e-02 1.999999999999999833e-01 1.848360802073075251e-02
5.999999999999999778e-02 1.999999999999999833e-01 2.418668733155446282e-02
8.000000000000000167e-02 1.999999999999999833e-01 1.762450760492010812e-02
1.000000000000000056e-01 1.999999999999999833e-01 1.439470952801650931e-02
1.200000000000000094e-01 1.999999999999999833e-01 1.067907839216474496e-02
1.400000000000000133e-01 1.999999999999999833e-01 6.396271001307790062e-03
1.600000000000000033e-01 1.999999999999999833e-01 5.852610473461208884e-03
1.799999999999999933e-01 1.999999999999999833e-01 8.706208847671264781e-03
1.999999999999999833e-01 1.999999999999999833e-01 1.091075063010169509e-02
2.199999999999999734e-01 1.999999999999999833e-01 1.312269573397650130e-02
2.399999999999999634e-01 1.999999999999999833e-01 6.724840682702996723e-03
2.599999999999999534e-01 1.999999999999999833e-01 5.635116139069495413e-03
2.799999999999999711e-01 1.999999999999999833e-01 7.640025079257378379e-03
2.999999999999999889e-01 1.999999999999999833e-01 6.631771777568092226e-03
3.200000000000000067e-01 1.999999999999999833e-01 4.032106179077632642e-03
3.400000000000000244e-01 1.999999999999999833e-01 9.406243483389005802e-03
3.600000000000000422e-01 1.999999999999999833e-01 1.244109180590317887e-02
3.800000000000000600e-01 1.999999999999999833e-01 2.163926399606663775e-02
4.000000000000000777e-01 1.999999999999999833e-01 3.077665246811178007e-02
4.200000000000000955e-01 1.999999999999999833e-01 3.214394848650375253e-02
0.000000000000000000e+00 2.199999999999999734e-01 1.377848313317903833e-02
2.000000000000000042e-02 2.199999999999999734e-01 9.949798221160547490e-03
4.000000000000000083e-02 2.199999999999999734e-01 6.776432627727549396e-03
5.999999999999999778e-02 2.199999999999999734e-01 5.918763356880624507e-03
8.000000000000000167e-02 2.199999999999999734e-01 5.353352024096250626e-03
1.000000000000000056e-01 2.199999999999999734e-01 6.663358053868063957e-03
1.200000000000000094e-01 2.199999999999999734e-01 5.977651075519879904e-03
1.400000000000000133e-01 2.199999999999999734e-01 7.222490699751343488e-03
1.600000000000000033e-01 2.199999999999999734e-01 1.148554521796065278e-02
1.799999999999999933e-01 2.199999999999999734e-01 1.438008167419321109e-02
1.999999999999999833e-01 2.199999999999999734e-01 1.509817471892319768e-02
2.199999999999999734e-01 2.199999999999999734e-01 1.125324273820794106e-02
2.399999999999999634e-01 2.199999999999999734e-01 9.431028872641840019e-03
2.599999999999999534e-01 2.199999999999999734e-01 4.490301002343672493e-03
2.799999999999999711e-01 2.199999999999999734e-01 3.648419581999461613e-03
2.999999999999999889e-01 2.199999999999999734e-01 3.431589051845655887e-03
3.200000000000000067e-01 2.199999999999999734e-01 2.243250151279534924e-03
3.400000000000000244e-01 2.199999999999999734e-01 4.520765362666381675e-03
3.600000000000000422e-01 2.199999999999999734e-01 1.267617223826629155e-02
3.800000000000000600e-01 2.199999999999999734e-01 2.045272894865870009e-02
4.000000000000000777e-01 2.199999999999999734e-01 2.890412785560169534e-02
4.200000000000000955e-01 2.199999999999999734e-01 2.045860461003829456e-01
0.000000000000000000e+00 2.399999999999999634e-01 1.760285123932663412e-02
2.000000000000000042e-02 2.399999999999999634e-01 1.329573090359877779e-02
4.000000000000000083e-02 2.399999999999999634e-01 7.422912645757809465e-03
5.999999999999999778e-02 2.399999999999999634e-01 8.276292229512021564e-03
8.000000000000000167e-02 2.399999999999999634e-01 8.746359106123922575e-03
1.000000000000000056e-01 2.399999999999999634e-01 1.209616277442021777e-02
1.200000000000000094e-01 2.399999999999999634e-01 1.044191403246856088e-02
1.400000000000000133e-01 2.399999999999999634e-01 1.334684043685545156e-02
1.600000000000000033e-01 2.399999999999999634e-01 1.660883033342660728e-02
1.799999999999999933e-01 2.399999999999999634e-01 1.922107914090387393e-02
1.999999999999999833e-01 2.399999999999999634e-01 1.892090824987039191e-02
2.199999999999999734e-01 2.399999999999999634e-01 1.234826311002954098e-02
2.399999999999999634e-01 2.399999999999999634e-01 8.745101096562497497e-03
2.599999999999999534e-01 2.399999999999999634e-01 6.904760606869037032e-03
2.799999999999999711e-01 2.399999999999999634e-01 5.578577215308537854e-03
2.999999999999999889e-01 2.399999999999999634e-01 1.017034552350176225e-03
3.200000000000000067e-01 2.399999999999999634e-01 4.143099604258588392e-03
3.400000000000000244e-01 2.399999999999999634e-01 9.560400853220575937e-03
3.600000000000000422e-01 2.399999999999999634e-01 1.581793212506562435e-02
3.800000000000000600e-01 2.399999999999999634e-01 5.398363691171344930e-02
4.000000000000000777e-01 2.399999999999999634e-01 3.124209545383450914e-02
0.000000000000000000e+00 2.599999999999999534e-01 2.147345178168961685e-02
2.000000000000000042e-02 2.599999999999999534e-01 1.653151723419190450e-02
4.000000000000000083e-02 2.599999999999999534e-01 1.170199226019926625e-02
5.999999999999999778e-02 2.599999999999999534e-01 1.049515961711511985e-02
8.000000000000000167e-02 2.599999999999999534e-01 7.997800525830196447e-03
1.000000000000000056e-01 2.599999999999999534e-01 1.355363868775157944e-02
1.200000000000000094e-01 2.599999999999999534e-01 1.227701317393122687e-02
1.400000000000000133e-01 2.599999999999999534e-01 1.127036764336410146e-02
1.600000000000000033e-01 2.599999999999999534e-01 1.597147017920444792e-02
1.799999999999999933e-01 2.599999999999999534e-01 1.673812738171703840e-02
1.999999999999999833e-01 2.599999999999999534e-01 1.201587638603334243e-02
2.199999999999999734e-01 2.599999999999999534e-01 1.075267535194331103e-02
2.399999999999999634e-01 2.599999999999999534e-01 6.507343745322861223e-03
2.599999999999999534e-01 2.599999999999999534e-01 7.397799017392573534e-03
2.799999999999999711e-01 2.599999999999999534e-01 3.794061964802755964e-03
2.999999999999999889e-01 2.599999999999999534e-01 5.967236276220727609e-03
3.200000000000000067e-01 2.599999999999999534e-01 1.218903922422658395e-02
3.400000000000000244e-01 2.599999999999999534e-01 1.272898333167009517e-02
3.600000000000000422e-01 2.599999999999999534e-01 3.314151225308194920e-02
3.800000000000000600e-01 2.599999999999999534e-01 4.965922439681493689e-02
0.000000000000000000e+00 2.799999999999999711e-01 7.346105869926313620e-03
2.000000000000000042e-02 2.799999999999999711e-01 1.261094343955791904e-02
4.000000000000000083e-02 2.799999999999999711e-01 1.012121280480212000e-02
5.999999999999999778e-02 2.799999999999999711e-01 7.636757941599833788e-03
8.000000000000000167e-02 2.799999999999999711e-01 5.423396371450330163e-03
1.000000000000000056e-01 2.799999999999999711e-01 1.083896323009553297e-02
1.200000000000000094e-01 2.799999999999999711e-01 9.870967003074552354e-03
1.400000000000000133e-01 2.799999999999999711e-01 1.113716208857649763e-02
1.600000000000000033e-01 2.799999999999999711e-01 1.210187612766814962e-02
1.799999999999999933e-01 2.799999999999999711e-01 1.109726912813572587e-02
1.999999999999999833e-01 2.799999999999999711e-01 9.057518949667962838e-03
2.199999999999999734e-01 2.799999999999999711e-01 5.038033455031308561e-03
2.399999999999999634e-01 2.799999999999999711e-01 3.236764113460668425e-03
2.599999999999999534e-01 2.799999999999999711e-01 3.222101393656645260e-03
2.799999999999999711e-01 2.799999999999999711e-01 3.022222798020405589e-03
2.999999999999999889e-01 2.799999999999999711e-01 5.065962200312986059e-03
3.200000000000000067e-01 2.799999999999999711e-01 9.843593382860310603e-03
3.400000000000000244e-01 2.799999999999999711e-01 3.616420306221627967e-02
3.600000000000000422e-01 2.799999999999999711e-01 3.364479734802123395e-02
3.800000000000000600e-01 2.799999999999999711e-01 4.339971277343705053e-02
0.000000000000000000e+00 2.999999999999999889e-01 6.528659274490705364e-03
2.000000000000000042e-02 2.999999999999999889e-01 6.261648477779073983e-03
4.000000000000000083e-02 2.999999999999999889e-01 1.070336198081547896e-02
5.999999999999999778e-02 2.999999999999999889e-01 5.820987961045454712e-03
8.000000000000000167e-02 2.999999999999999889e-01 9.058115139563446133e-03
1.000000000000000056e-01 2.999999999999999889e-01 1.001151528409010769e-02
1.200000000000000094e-01 2.999999999999999889e-01 1.087504769898329192e-02
1.400000000000000133e-01 2.999999999999999889e-01 1.337384097039160530e-02
1.600000000000000033e-01 2.999999999999999889e-01 1.510356817206708058e-02
1.799999999999999933e-01 2.999999999999999889e-01 1.164755599909986748e-02
1.999999999999999833e-01 2.999999999999999889e-01 9.930785427260398202e-03
2.199999999999999734e-01 2.999999999999999889e-01 8.397604626332504443e-03
2.399999999999999634e-01 2.999999999999999889e-01 6.122361332604841881e-03
2.599999999999999534e-01 2.999999999999999889e-01 1.491799170913617884e-02
2.799999999999999711e-01 2.999999999999999889e-01 2.160906290852847300e-02
2.999999999999999889e-01 2.999999999999999889e-01 1.076793777247565288e-02
3.200000000000000067e-01 2.999999999999999889e-01 1.273731014841228970e-01
3.400000000000000244e-01 2.999999999999999889e-01 4.086605564471131047e-02
3.600000000000000422e-01 2.999999999999999889e-01 5.184238422503646693e-02
0.000000000000000000e+00 3.200000000000000067e-01 8.682590030380554422e-03
2.000000000000000042e-02 3.200000000000000067e-01 5.496606167046697022e-03
4.000000000000000083e-02 3.200000000000000067e-01 1.506957836368364063e-02
5.999999999999999778e-02 3.200000000000000067e-01 1.138653490910716826e-02
8.000000000000000167e-02 3.200000000000000067e-01 1.418748720405748134e-02
1.000000000000000056e-01 3.200000000000000067e-01 1.532491666431767298e-02
1.200000000000000094e-01 3.200000000000000067e-01 1.477233252929440431e-02
1.400000000000000133e-01 3.200000000000000067e-01 1.740639577734907212e-02
1.600000000000000033e-01 3.200000000000000067e-01 1.782313098553860164e-02
1.799999999999999933e-01 3.200000000000000067e-01 1.653602624867234888e-02
1.999999999999999833e-01 3.200000000000000067e-01 2.674002149838992579e-02
2.199999999999999734e-01 3.200000000000000067e-01 1.437075834333327237e-02
2.399999999999999634e-01 3.200000000000000067e-01 1.302531450011122638e-02
2.599999999999999534e-01 3.200000000000000067e-01 1.223205776907529060e-02
2.799999999999999711e-01 3.200000000000000067e-01 9.280845675091645153e-02
2.999999999999999889e-01 3.200000000000000067e-01 3.956073418482915910e-02
3.200000000000000067e-01 3.200000000000000067e-01 1.686457773860806572e-02
3.400000000000000244e-01 3.200000000000000067e-01 4.201527453282340174e-02
0.000000000000000000e+00 3.400000000000000244e-01 4.086759922824671418e-03
2.000000000000000042e-02 3.400000000000000244e-01 3.103520116822573120e-03
4.000000000000000083e-02 3.400000000000000244e-01 9.676756042456135729e-03
5.999999999999999778e-02 3.400000000000000244e-01 1.509841084281826964e-02
8.000000000000000167e-02 3.400000000000000244e-01 1.662291315950261902e-02
1.000000000000000056e-01 3.400000000000000244e-01 1.761499129490847956e-02
1.200000000000000094e-01 3.400000000000000244e-01 1.919669031182083194e-02
1.400000000000000133e-01 3.400000000000000244e-01 1.911557000074890628e-02
1.600000000000000033e-01 3.400000000000000244e-01 2.150870993476643178e-02
